FormulaID,FusionType,ResultDropID,MainCardID,MainCardLevelCond,ResCondtion,Cost1IDCond,Cost1CampCond,Cost1TypeCond,Cost1StarCond,Cost1NumCond,Cost2IDCond,Cost2CampCond,Cost2TypeCond,Cost2StarCond,Cost2NumCond,Cost3IDCond,Cost3CampCond,Cost3TypeCond,Cost3StarCond,Cost3NumCond
1305,1,1355,1305,270,"5,50000",1055,0,0,0,6,0,1,0,5,6,0,0,2,5,6
1056,1,1106,1056,120,"6,1000",1056,0,0,0,1,0,1,0,5,1,0,0,3,5,1
1106,1,1156,1106,150,"6,2000",1056,0,0,0,2,0,1,0,5,2,0,0,3,5,2
1156,1,1206,1156,180,"6,5000",1056,0,0,0,3,0,1,0,5,3,0,0,3,5,3
1206,1,1256,1206,210,"6,10000",1056,0,0,0,4,0,1,0,5,4,0,0,3,5,4
1256,1,1306,1256,240,"6,20000",1056,0,0,0,5,0,1,0,5,5,0,0,3,5,5
1306,1,1356,1306,270,"6,50000",1056,0,0,0,6,0,1,0,5,6,0,0,3,5,6
1057,1,1107,1057,120,"4,1000",1057,0,0,0,1,0,1,0,5,1,0,0,1,5,1
1107,1,1157,1107,150,"4,2000",1057,0,0,0,2,0,1,0,5,2,0,0,1,5,2
1157,1,1207,1157,180,"4,5000",1057,0,0,0,3,0,1,0,5,3,0,0,1,5,3
1207,1,1257,1207,210,"4,10000",1057,0,0,0,4,0,1,0,5,4,0,0,1,5,4
1257,1,1307,1257,240,"4,20000",1057,0,0,0,5,0,1,0,5,5,0,0,1,5,5
1307,1,1357,1307,270,"4,50000",1057,0,0,0,6,0,1,0,5,6,0,0,1,5,6
1059,1,1109,1059,120,"6,1000",1059,0,0,0,1,0,1,0,5,1,0,0,3,5,1
1109,1,1159,1109,150,"6,2000",1059,0,0,0,2,0,1,0,5,2,0,0,3,5,2
1159,1,1209,1159,180,"6,5000",1059,0,0,0,3,0,1,0,5,3,0,0,3,5,3
1209,1,1259,1209,210,"6,10000",1059,0,0,0,4,0,1,0,5,4,0,0,3,5,4
1259,1,1309,1259,240,"6,20000",1059,0,0,0,5,0,1,0,5,5,0,0,3,5,5
1309,1,1359,1309,270,"6,50000",1059,0,0,0,6,0,1,0,5,6,0,0,3,5,6
2051,1,2101,2051,120,"5,1000",2051,0,0,0,1,0,2,0,5,1,0,0,2,5,1
2101,1,2151,2101,150,"5,2000",2051,0,0,0,2,0,2,0,5,2,0,0,2,5,2
2151,1,2201,2151,180,"5,5000",2051,0,0,0,3,0,2,0,5,3,0,0,2,5,3
2201,1,2251,2201,210,"5,10000",2051,0,0,0,4,0,2,0,5,4,0,0,2,5,4
2251,1,2301,2251,240,"5,20000",2051,0,0,0,5,0,2,0,5,5,0,0,2,5,5
2301,1,2351,2301,270,"5,50000",2051,0,0,0,6,0,2,0,5,6,0,0,2,5,6
2052,1,2102,2052,120,"6,1000",2052,0,0,0,1,0,2,0,5,1,0,0,3,5,1
2102,1,2152,2102,150,"6,2000",2052,0,0,0,2,0,2,0,5,2,0,0,3,5,2
2152,1,2202,2152,180,"6,5000",2052,0,0,0,3,0,2,0,5,3,0,0,3,5,3
2202,1,2252,2202,210,"6,10000",2052,0,0,0,4,0,2,0,5,4,0,0,3,5,4
2252,1,2302,2252,240,"6,20000",2052,0,0,0,5,0,2,0,5,5,0,0,3,5,5
2302,1,2352,2302,270,"6,50000",2052,0,0,0,6,0,2,0,5,6,0,0,3,5,6
2053,1,2103,2053,120,"4,1000",2053,0,0,0,1,0,2,0,5,1,0,0,1,5,1
2103,1,2153,2103,150,"4,2000",2053,0,0,0,2,0,2,0,5,2,0,0,1,5,2
2153,1,2203,2153,180,"4,5000",2053,0,0,0,3,0,2,0,5,3,0,0,1,5,3
2203,1,2253,2203,210,"4,10000",2053,0,0,0,4,0,2,0,5,4,0,0,1,5,4
2253,1,2303,2253,240,"4,20000",2053,0,0,0,5,0,2,0,5,5,0,0,1,5,5
2303,1,2353,2303,270,"4,50000",2053,0,0,0,6,0,2,0,5,6,0,0,1,5,6
2054,1,2104,2054,120,"5,1000",2054,0,0,0,1,0,2,0,5,1,0,0,2,5,1
2104,1,2154,2104,150,"5,2000",2054,0,0,0,2,0,2,0,5,2,0,0,2,5,2
2154,1,2204,2154,180,"5,5000",2054,0,0,0,3,0,2,0,5,3,0,0,2,5,3
2204,1,2254,2204,210,"5,10000",2054,0,0,0,4,0,2,0,5,4,0,0,2,5,4
2254,1,2304,2254,240,"5,20000",2054,0,0,0,5,0,2,0,5,5,0,0,2,5,5
2304,1,2354,2304,270,"5,50000",2054,0,0,0,6,0,2,0,5,6,0,0,2,5,6
2055,1,2105,2055,120,"6,1000",2055,0,0,0,1,0,2,0,5,1,0,0,3,5,1
2105,1,2155,2105,150,"6,2000",2055,0,0,0,2,0,2,0,5,2,0,0,3,5,2
2155,1,2205,2155,180,"6,5000",2055,0,0,0,3,0,2,0,5,3,0,0,3,5,3
2205,1,2255,2205,210,"6,10000",2055,0,0,0,4,0,2,0,5,4,0,0,3,5,4
2255,1,2305,2255,240,"6,20000",2055,0,0,0,5,0,2,0,5,5,0,0,3,5,5
2305,1,2355,2305,270,"6,50000",2055,0,0,0,6,0,2,0,5,6,0,0,3,5,6
2056,1,2106,2056,120,"4,1000",2056,0,0,0,1,0,2,0,5,1,0,0,1,5,1
2106,1,2156,2106,150,"4,2000",2056,0,0,0,2,0,2,0,5,2,0,0,1,5,2
2156,1,2206,2156,180,"4,5000",2056,0,0,0,3,0,2,0,5,3,0,0,1,5,3
2206,1,2256,2206,210,"4,10000",2056,0,0,0,4,0,2,0,5,4,0,0,1,5,4
2256,1,2306,2256,240,"4,20000",2056,0,0,0,5,0,2,0,5,5,0,0,1,5,5
2306,1,2356,2306,270,"4,50000",2056,0,0,0,6,0,2,0,5,6,0,0,1,5,6
2057,1,2107,2057,120,"5,1000",2057,0,0,0,1,0,2,0,5,1,0,0,2,5,1
2107,1,2157,2107,150,"5,2000",2057,0,0,0,2,0,2,0,5,2,0,0,2,5,2
2157,1,2207,2157,180,"5,5000",2057,0,0,0,3,0,2,0,5,3,0,0,2,5,3
2207,1,2257,2207,210,"5,10000",2057,0,0,0,4,0,2,0,5,4,0,0,2,5,4
2257,1,2307,2257,240,"5,20000",2057,0,0,0,5,0,2,0,5,5,0,0,2,5,5
2307,1,2357,2307,270,"5,50000",2057,0,0,0,6,0,2,0,5,6,0,0,2,5,6
2058,1,2108,2058,120,"6,1000",2058,0,0,0,1,0,2,0,5,1,0,0,3,5,1
2108,1,2158,2108,150,"6,2000",2058,0,0,0,2,0,2,0,5,2,0,0,3,5,2
2158,1,2208,2158,180,"6,5000",2058,0,0,0,3,0,2,0,5,3,0,0,3,5,3
2208,1,2258,2208,210,"6,10000",2058,0,0,0,4,0,2,0,5,4,0,0,3,5,4
2258,1,2308,2258,240,"6,20000",2058,0,0,0,5,0,2,0,5,5,0,0,3,5,5
2308,1,2358,2308,270,"6,50000",2058,0,0,0,6,0,2,0,5,6,0,0,3,5,6
2059,1,2109,2059,120,"4,1000",2059,0,0,0,1,0,2,0,5,1,0,0,1,5,1
2109,1,2159,2109,150,"4,2000",2059,0,0,0,2,0,2,0,5,2,0,0,1,5,2
2159,1,2209,2159,180,"4,5000",2059,0,0,0,3,0,2,0,5,3,0,0,1,5,3
2209,1,2259,2209,210,"4,10000",2059,0,0,0,4,0,2,0,5,4,0,0,1,5,4
2259,1,2309,2259,240,"4,20000",2059,0,0,0,5,0,2,0,5,5,0,0,1,5,5
2309,1,2359,2309,270,"4,50000",2059,0,0,0,6,0,2,0,5,6,0,0,1,5,6
3051,1,3101,3051,120,"6,1000",3051,0,0,0,1,0,3,0,5,1,0,0,3,5,1
3101,1,3151,3101,150,"6,2000",3051,0,0,0,2,0,3,0,5,2,0,0,3,5,2
3151,1,3201,3151,180,"6,5000",3051,0,0,0,3,0,3,0,5,3,0,0,3,5,3
3201,1,3251,3201,210,"6,10000",3051,0,0,0,4,0,3,0,5,4,0,0,3,5,4
3251,1,3301,3251,240,"6,20000",3051,0,0,0,5,0,3,0,5,5,0,0,3,5,5
3301,1,3351,3301,270,"6,50000",3051,0,0,0,6,0,3,0,5,6,0,0,3,5,6
3052,1,3102,3052,120,"4,1000",3052,0,0,0,1,0,3,0,5,1,0,0,1,5,1
3102,1,3152,3102,150,"4,2000",3052,0,0,0,2,0,3,0,5,2,0,0,1,5,2
3152,1,3202,3152,180,"4,5000",3052,0,0,0,3,0,3,0,5,3,0,0,1,5,3
3202,1,3252,3202,210,"4,10000",3052,0,0,0,4,0,3,0,5,4,0,0,1,5,4
3252,1,3302,3252,240,"4,20000",3052,0,0,0,5,0,3,0,5,5,0,0,1,5,5
3302,1,3352,3302,270,"4,50000",3052,0,0,0,6,0,3,0,5,6,0,0,1,5,6
3053,1,3103,3053,120,"5,1000",3053,0,0,0,1,0,3,0,5,1,0,0,2,5,1
3103,1,3153,3103,150,"5,2000",3053,0,0,0,2,0,3,0,5,2,0,0,2,5,2
3153,1,3203,3153,180,"5,5000",3053,0,0,0,3,0,3,0,5,3,0,0,2,5,3
3203,1,3253,3203,210,"5,10000",3053,0,0,0,4,0,3,0,5,4,0,0,2,5,4
3253,1,3303,3253,240,"5,20000",3053,0,0,0,5,0,3,0,5,5,0,0,2,5,5
3303,1,3353,3303,270,"5,50000",3053,0,0,0,6,0,3,0,5,6,0,0,2,5,6
3054,1,3104,3054,120,"6,1000",3054,0,0,0,1,0,3,0,5,1,0,0,3,5,1
3104,1,3154,3104,150,"6,2000",3054,0,0,0,2,0,3,0,5,2,0,0,3,5,2
3154,1,3204,3154,180,"6,5000",3054,0,0,0,3,0,3,0,5,3,0,0,3,5,3
3204,1,3254,3204,210,"6,10000",3054,0,0,0,4,0,3,0,5,4,0,0,3,5,4
3254,1,3304,3254,240,"6,20000",3054,0,0,0,5,0,3,0,5,5,0,0,3,5,5
3304,1,3354,3304,270,"6,50000",3054,0,0,0,6,0,3,0,5,6,0,0,3,5,6
3055,1,3105,3055,120,"4,1000",3055,0,0,0,1,0,3,0,5,1,0,0,1,5,1
3105,1,3155,3105,150,"4,2000",3055,0,0,0,2,0,3,0,5,2,0,0,1,5,2
3155,1,3205,3155,180,"4,5000",3055,0,0,0,3,0,3,0,5,3,0,0,1,5,3
3205,1,3255,3205,210,"4,10000",3055,0,0,0,4,0,3,0,5,4,0,0,1,5,4
3255,1,3305,3255,240,"4,20000",3055,0,0,0,5,0,3,0,5,5,0,0,1,5,5
3305,1,3355,3305,270,"4,50000",3055,0,0,0,6,0,3,0,5,6,0,0,1,5,6
3056,1,3106,3056,120,"5,1000",3056,0,0,0,1,0,3,0,5,1,0,0,2,5,1
3106,1,3156,3106,150,"5,2000",3056,0,0,0,2,0,3,0,5,2,0,0,2,5,2
3156,1,3206,3156,180,"5,5000",3056,0,0,0,3,0,3,0,5,3,0,0,2,5,3
3206,1,3256,3206,210,"5,10000",3056,0,0,0,4,0,3,0,5,4,0,0,2,5,4
3256,1,3306,3256,240,"5,20000",3056,0,0,0,5,0,3,0,5,5,0,0,2,5,5
3306,1,3356,3306,270,"5,50000",3056,0,0,0,6,0,3,0,5,6,0,0,2,5,6
3057,1,3107,3057,120,"6,1000",3057,0,0,0,1,0,3,0,5,1,0,0,3,5,1
3107,1,3157,3107,150,"6,2000",3057,0,0,0,2,0,3,0,5,2,0,0,3,5,2
3157,1,3207,3157,180,"6,5000",3057,0,0,0,3,0,3,0,5,3,0,0,3,5,3
3207,1,3257,3207,210,"6,10000",3057,0,0,0,4,0,3,0,5,4,0,0,3,5,4
3257,1,3307,3257,240,"6,20000",3057,0,0,0,5,0,3,0,5,5,0,0,3,5,5
3307,1,3357,3307,270,"6,50000",3057,0,0,0,6,0,3,0,5,6,0,0,3,5,6
4051,1,4101,4051,120,"4,1000",4051,0,0,0,1,0,4,0,5,1,0,0,1,5,1
4101,1,4151,4101,150,"4,2000",4051,0,0,0,2,0,4,0,5,2,0,0,1,5,2
4151,1,4201,4151,180,"4,5000",4051,0,0,0,3,0,4,0,5,3,0,0,1,5,3
4201,1,4251,4201,210,"4,10000",4051,0,0,0,4,0,4,0,5,4,0,0,1,5,4
4251,1,4301,4251,240,"4,20000",4051,0,0,0,5,0,4,0,5,5,0,0,1,5,5
4301,1,4351,4301,270,"4,50000",4051,0,0,0,6,0,4,0,5,6,0,0,1,5,6
4052,1,4102,4052,120,"5,1000",4052,0,0,0,1,0,4,0,5,1,0,0,2,5,1
4102,1,4152,4102,150,"5,2000",4052,0,0,0,2,0,4,0,5,2,0,0,2,5,2
4152,1,4202,4152,180,"5,5000",4052,0,0,0,3,0,4,0,5,3,0,0,2,5,3
4202,1,4252,4202,210,"5,10000",4052,0,0,0,4,0,4,0,5,4,0,0,2,5,4
4252,1,4302,4252,240,"5,20000",4052,0,0,0,5,0,4,0,5,5,0,0,2,5,5
4302,1,4352,4302,270,"5,50000",4052,0,0,0,6,0,4,0,5,6,0,0,2,5,6
4053,1,4103,4053,120,"6,1000",4053,0,0,0,1,0,4,0,5,1,0,0,3,5,1
4103,1,4153,4103,150,"6,2000",4053,0,0,0,2,0,4,0,5,2,0,0,3,5,2
4153,1,4203,4153,180,"6,5000",4053,0,0,0,3,0,4,0,5,3,0,0,3,5,3
4203,1,4253,4203,210,"6,10000",4053,0,0,0,4,0,4,0,5,4,0,0,3,5,4
4253,1,4303,4253,240,"6,20000",4053,0,0,0,5,0,4,0,5,5,0,0,3,5,5
4303,1,4353,4303,270,"6,50000",4053,0,0,0,6,0,4,0,5,6,0,0,3,5,6
4054,1,4104,4054,120,"4,1000",4054,0,0,0,1,0,4,0,5,1,0,0,1,5,1
4104,1,4154,4104,150,"4,2000",4054,0,0,0,2,0,4,0,5,2,0,0,1,5,2
4154,1,4204,4154,180,"4,5000",4054,0,0,0,3,0,4,0,5,3,0,0,1,5,3
4204,1,4254,4204,210,"4,10000",4054,0,0,0,4,0,4,0,5,4,0,0,1,5,4
4254,1,4304,4254,240,"4,20000",4054,0,0,0,5,0,4,0,5,5,0,0,1,5,5
4304,1,4354,4304,270,"4,50000",4054,0,0,0,6,0,4,0,5,6,0,0,1,5,6
4055,1,4105,4055,120,"5,1000",4055,0,0,0,1,0,4,0,5,1,0,0,2,5,1
4105,1,4155,4105,150,"5,2000",4055,0,0,0,2,0,4,0,5,2,0,0,2,5,2
4155,1,4205,4155,180,"5,5000",4055,0,0,0,3,0,4,0,5,3,0,0,2,5,3
4205,1,4255,4205,210,"5,10000",4055,0,0,0,4,0,4,0,5,4,0,0,2,5,4
4255,1,4305,4255,240,"5,20000",4055,0,0,0,5,0,4,0,5,5,0,0,2,5,5
4305,1,4355,4305,270,"5,50000",4055,0,0,0,6,0,4,0,5,6,0,0,2,5,6
4056,1,4106,4056,120,"6,1000",4056,0,0,0,1,0,4,0,5,1,0,0,3,5,1
4106,1,4156,4106,150,"6,2000",4056,0,0,0,2,0,4,0,5,2,0,0,3,5,2
4156,1,4206,4156,180,"6,5000",4056,0,0,0,3,0,4,0,5,3,0,0,3,5,3
4206,1,4256,4206,210,"6,10000",4056,0,0,0,4,0,4,0,5,4,0,0,3,5,4
4256,1,4306,4256,240,"6,20000",4056,0,0,0,5,0,4,0,5,5,0,0,3,5,5
4306,1,4356,4306,270,"6,50000",4056,0,0,0,6,0,4,0,5,6,0,0,3,5,6
4059,1,4109,4059,120,"6,1000",4059,0,0,0,1,0,4,0,5,1,0,0,3,5,1
4109,1,4159,4109,150,"6,2000",4059,0,0,0,2,0,4,0,5,2,0,0,3,5,2
4159,1,4209,4159,180,"6,5000",4059,0,0,0,3,0,4,0,5,3,0,0,3,5,3
4209,1,4259,4209,210,"6,10000",4059,0,0,0,4,0,4,0,5,4,0,0,3,5,4
4259,1,4309,4259,240,"6,20000",4059,0,0,0,5,0,4,0,5,5,0,0,3,5,5
4309,1,4359,4309,270,"6,50000",4059,0,0,0,6,0,4,0,5,6,0,0,3,5,6
5051,1,5101,5051,120,"5,1000",5051,0,0,0,1,0,5,0,5,1,0,0,2,5,1
5101,1,5151,5101,150,"5,2000",5051,0,0,0,2,0,5,0,5,2,0,0,2,5,2
5151,1,5201,5151,180,"5,5000",5051,0,0,0,3,0,5,0,5,3,0,0,2,5,3
5201,1,5251,5201,210,"5,10000",5051,0,0,0,4,0,5,0,5,4,0,0,2,5,4
5251,1,5301,5251,240,"5,20000",5051,0,0,0,5,0,5,0,5,5,0,0,2,5,5
5301,1,5351,5301,270,"5,50000",5051,0,0,0,6,0,5,0,5,6,0,0,2,5,6
5052,1,5102,5052,120,"6,1000",5052,0,0,0,1,0,5,0,5,1,0,0,3,5,1
5102,1,5152,5102,150,"6,2000",5052,0,0,0,2,0,5,0,5,2,0,0,3,5,2
5152,1,5202,5152,180,"6,5000",5052,0,0,0,3,0,5,0,5,3,0,0,3,5,3
5202,1,5252,5202,210,"6,10000",5052,0,0,0,4,0,5,0,5,4,0,0,3,5,4
5252,1,5302,5252,240,"6,20000",5052,0,0,0,5,0,5,0,5,5,0,0,3,5,5
5302,1,5352,5302,270,"6,50000",5052,0,0,0,6,0,5,0,5,6,0,0,3,5,6
5053,1,5103,5053,120,"4,1000",5053,0,0,0,1,0,5,0,5,1,0,0,1,5,1
5103,1,5153,5103,150,"4,2000",5053,0,0,0,2,0,5,0,5,2,0,0,1,5,2
5153,1,5203,5153,180,"4,5000",5053,0,0,0,3,0,5,0,5,3,0,0,1,5,3
5203,1,5253,5203,210,"4,10000",5053,0,0,0,4,0,5,0,5,4,0,0,1,5,4
5253,1,5303,5253,240,"4,20000",5053,0,0,0,5,0,5,0,5,5,0,0,1,5,5
5303,1,5353,5303,270,"4,50000",5053,0,0,0,6,0,5,0,5,6,0,0,1,5,6
5054,1,5104,5054,120,"5,1000",5054,0,0,0,1,0,5,0,5,1,0,0,2,5,1
5104,1,5154,5104,150,"5,2000",5054,0,0,0,2,0,5,0,5,2,0,0,2,5,2
5154,1,5204,5154,180,"5,5000",5054,0,0,0,3,0,5,0,5,3,0,0,2,5,3
5204,1,5254,5204,210,"5,10000",5054,0,0,0,4,0,5,0,5,4,0,0,2,5,4
5254,1,5304,5254,240,"5,20000",5054,0,0,0,5,0,5,0,5,5,0,0,2,5,5
5304,1,5354,5304,270,"5,50000",5054,0,0,0,6,0,5,0,5,6,0,0,2,5,6
5055,1,5105,5055,120,"6,1000",5055,0,0,0,1,0,5,0,5,1,0,0,3,5,1
5105,1,5155,5105,150,"6,2000",5055,0,0,0,2,0,5,0,5,2,0,0,3,5,2
5155,1,5205,5155,180,"6,5000",5055,0,0,0,3,0,5,0,5,3,0,0,3,5,3
5205,1,5255,5205,210,"6,10000",5055,0,0,0,4,0,5,0,5,4,0,0,3,5,4
5255,1,5305,5255,240,"6,20000",5055,0,0,0,5,0,5,0,5,5,0,0,3,5,5
5305,1,5355,5305,270,"6,50000",5055,0,0,0,6,0,5,0,5,6,0,0,3,5,6
5056,1,5106,5056,120,"4,1000",5056,0,0,0,1,0,5,0,5,1,0,0,1,5,1
5106,1,5156,5106,150,"4,2000",5056,0,0,0,2,0,5,0,5,2,0,0,1,5,2
5156,1,5206,5156,180,"4,5000",5056,0,0,0,3,0,5,0,5,3,0,0,1,5,3
5206,1,5256,5206,210,"4,10000",5056,0,0,0,4,0,5,0,5,4,0,0,1,5,4
5256,1,5306,5256,240,"4,20000",5056,0,0,0,5,0,5,0,5,5,0,0,1,5,5
5306,1,5356,5306,270,"4,50000",5056,0,0,0,6,0,5,0,5,6,0,0,1,5,6
5058,1,5108,5058,120,"6,1000",5058,0,0,0,1,0,5,0,5,1,0,0,3,5,1
5108,1,5158,5108,150,"6,2000",5058,0,0,0,2,0,5,0,5,2,0,0,3,5,2
5158,1,5208,5158,180,"6,5000",5058,0,0,0,3,0,5,0,5,3,0,0,3,5,3
5208,1,5258,5208,210,"6,10000",5058,0,0,0,4,0,5,0,5,4,0,0,3,5,4
5258,1,5308,5258,240,"6,20000",5058,0,0,0,5,0,5,0,5,5,0,0,3,5,5
5308,1,5358,5308,270,"6,50000",5058,0,0,0,6,0,5,0,5,6,0,0,3,5,6
6051,1,6101,6051,120,"6,1000",6051,0,0,0,1,0,6,0,5,1,0,0,3,5,1
6101,1,6151,6101,150,"6,2000",6051,0,0,0,2,0,6,0,5,2,0,0,3,5,2
6151,1,6201,6151,180,"6,5000",6051,0,0,0,3,0,6,0,5,3,0,0,3,5,3
6201,1,6251,6201,210,"6,10000",6051,0,0,0,4,0,6,0,5,4,0,0,3,5,4
6251,1,6301,6251,240,"6,20000",6051,0,0,0,5,0,6,0,5,5,0,0,3,5,5
6301,1,6351,6301,270,"6,50000",6051,0,0,0,6,0,6,0,5,6,0,0,3,5,6
6052,1,6102,6052,120,"4,1000",6052,0,0,0,1,0,6,0,5,1,0,0,1,5,1
6102,1,6152,6102,150,"4,2000",6052,0,0,0,2,0,6,0,5,2,0,0,1,5,2
6152,1,6202,6152,180,"4,5000",6052,0,0,0,3,0,6,0,5,3,0,0,1,5,3
6202,1,6252,6202,210,"4,10000",6052,0,0,0,4,0,6,0,5,4,0,0,1,5,4
6252,1,6302,6252,240,"4,20000",6052,0,0,0,5,0,6,0,5,5,0,0,1,5,5
6302,1,6352,6302,270,"4,50000",6052,0,0,0,6,0,6,0,5,6,0,0,1,5,6
6053,1,6103,6053,120,"5,1000",6053,0,0,0,1,0,6,0,5,1,0,0,2,5,1
6103,1,6153,6103,150,"5,2000",6053,0,0,0,2,0,6,0,5,2,0,0,2,5,2
6153,1,6203,6153,180,"5,5000",6053,0,0,0,3,0,6,0,5,3,0,0,2,5,3
6203,1,6253,6203,210,"5,10000",6053,0,0,0,4,0,6,0,5,4,0,0,2,5,4
6253,1,6303,6253,240,"5,20000",6053,0,0,0,5,0,6,0,5,5,0,0,2,5,5
6303,1,6353,6303,270,"5,50000",6053,0,0,0,6,0,6,0,5,6,0,0,2,5,6
6054,1,6104,6054,120,"6,1000",6054,0,0,0,1,0,6,0,5,1,0,0,3,5,1
6104,1,6154,6104,150,"6,2000",6054,0,0,0,2,0,6,0,5,2,0,0,3,5,2
6154,1,6204,6154,180,"6,5000",6054,0,0,0,3,0,6,0,5,3,0,0,3,5,3
6204,1,6254,6204,210,"6,10000",6054,0,0,0,4,0,6,0,5,4,0,0,3,5,4
6254,1,6304,6254,240,"6,20000",6054,0,0,0,5,0,6,0,5,5,0,0,3,5,5
6304,1,6354,6304,270,"6,50000",6054,0,0,0,6,0,6,0,5,6,0,0,3,5,6
6055,1,6105,6055,120,"4,1000",6055,0,0,0,1,0,6,0,5,1,0,0,1,5,1
6105,1,6155,6105,150,"4,2000",6055,0,0,0,2,0,6,0,5,2,0,0,1,5,2
6155,1,6205,6155,180,"4,5000",6055,0,0,0,3,0,6,0,5,3,0,0,1,5,3
6205,1,6255,6205,210,"4,10000",6055,0,0,0,4,0,6,0,5,4,0,0,1,5,4
6255,1,6305,6255,240,"4,20000",6055,0,0,0,5,0,6,0,5,5,0,0,1,5,5
6305,1,6355,6305,270,"4,50000",6055,0,0,0,6,0,6,0,5,6,0,0,1,5,6
6056,1,6106,6056,120,"5,1000",6056,0,0,0,1,0,6,0,5,1,0,0,2,5,1
6106,1,6156,6106,150,"5,2000",6056,0,0,0,2,0,6,0,5,2,0,0,2,5,2
6156,1,6206,6156,180,"5,5000",6056,0,0,0,3,0,6,0,5,3,0,0,2,5,3
6206,1,6256,6206,210,"5,10000",6056,0,0,0,4,0,6,0,5,4,0,0,2,5,4
6256,1,6306,6256,240,"5,20000",6056,0,0,0,5,0,6,0,5,5,0,0,2,5,5
6306,1,6356,6306,270,"5,50000",6056,0,0,0,6,0,6,0,5,6,0,0,2,5,6
6057,1,6107,6057,120,"6,1000",6057,0,0,0,1,0,6,0,5,1,0,0,3,5,1
