Level,PlayerLevelUpExp,CardLevelUpRes,CardDecomposeRes
71,640090,"1,13375,2,13375","1,266319,2,266319"
72,669130,"1,13793,2,13793","1,279694,2,279694"
73,699070,"1,14219,2,14219","1,293487,2,293487"
74,729940,"1,14653,2,14653","1,307706,2,307706"
75,761740,"1,15095,2,15095","1,322359,2,322359"
76,794490,"1,15545,2,15545","1,337454,2,337454"
77,828210,"1,16002,2,16002","1,352999,2,352999"
78,862920,"1,16468,2,16468","1,369001,2,369001"
79,898630,"1,16941,2,16941","1,385469,2,385469"
80,935350,"1,20036,2,20036","1,402410,2,402410"
81,973100,"1,20599,2,20599","1,422446,2,422446"
82,1011900,"1,21171,2,21171","1,443045,2,443045"
83,1051770,"1,21753,2,21753","1,464216,2,464216"
84,1092720,"1,22344,2,22344","1,485969,2,485969"
85,1134760,"1,22945,2,22945","1,508313,2,508313"
86,1177920,"1,23555,2,23555","1,531258,2,531258"
87,1222210,"1,24175,2,24175","1,554813,2,554813"
88,1267640,"1,24804,2,24804","1,578988,2,578988"
89,1314240,"1,25443,2,25443","1,603792,2,603792"
90,1362020,"1,26092,2,26092","1,629235,2,629235"
91,1411000,"1,26750,2,26750","1,655327,2,655327"
92,1461180,"1,27418,2,27418","1,682077,2,682077"
93,1512600,"1,28097,2,28097","1,709495,2,709495"
94,1565270,"1,28785,2,28785","1,737592,2,737592"
95,1619200,"1,29483,2,29483","1,766377,2,766377"
96,1674410,"1,30191,2,30191","1,795860,2,795860"
97,1730910,"1,30909,2,30909","1,826051,2,826051"
98,1788740,"1,31637,2,31637","1,856960,2,856960"
99,1847890,"1,32376,2,32376","1,888597,2,888597"
100,1908400,"1,38093,2,38093","1,920973,2,920973"
101,1970270,"1,38966,2,38966","1,959066,2,959066"
102,2033520,"1,39850,2,39850","1,998032,2,998032"
103,2098170,"1,40746,2,40746","1,1037882,2,1037882"
104,2164250,"1,41654,2,41654","1,1078628,2,1078628"
105,2231760,"1,42575,2,42575","1,1120282,2,1120282"
106,2300720,"1,43507,2,43507","1,1162857,2,1162857"
107,2371150,"1,44451,2,44451","1,1206364,2,1206364"
108,2443070,"1,45408,2,45408","1,1250815,2,1250815"
109,2516500,"1,46376,2,46376","1,1296223,2,1296223"
110,2591450,"1,47357,2,47357","1,1342599,2,1342599"
111,2667940,"1,48350,2,48350","1,1389956,2,1389956"
112,2745990,"1,49356,2,49356","1,1438306,2,1438306"
113,2825620,"1,50373,2,50373","1,1487662,2,1487662"
114,2906840,"1,51404,2,51404","1,1538035,2,1538035"
115,2989670,"1,52446,2,52446","1,1589439,2,1589439"
116,3074140,"1,53501,2,53501","1,1641885,2,1641885"
117,3160250,"1,54569,2,54569","1,1695386,2,1695386"
118,3248030,"1,55650,2,55650","1,1749955,2,1749955"
119,3337490,"1,56743,2,56743","1,1805605,2,1805605"
120,3428660,"1,69418,2,69418","1,1862348,2,1862348"
121,3521540,"1,70760,2,70760","1,1931766,2,1931766"
122,3616170,"1,72118,2,72118","1,2002526,2,2002526"
123,3712550,"1,73491,2,73491","1,2074644,2,2074644"
124,3810710,"1,74879,2,74879","1,2148135,2,2148135"
125,3910660,"1,76284,2,76284","1,2223014,2,2223014"
126,4012420,"1,77703,2,77703","1,2299298,2,2299298"
127,4116020,"1,79138,2,79138","1,2377001,2,2377001"
128,4221460,"1,80589,2,80589","1,2456139,2,2456139"
129,4328770,"1,82056,2,82056","1,2536728,2,2536728"
130,4437970,"1,83539,2,83539","1,2618784,2,2618784"
131,4549070,"1,85037,2,85037","1,2702323,2,2702323"
132,4662100,"1,86551,2,86551","1,2787360,2,2787360"
133,4777060,"1,88082,2,88082","1,2873911,2,2873911"
134,4893990,"1,89628,2,89628","1,2961993,2,2961993"
135,5012900,"1,91191,2,91191","1,3051621,2,3051621"
136,5133800,"1,92769,2,92769","1,3142812,2,3142812"
137,5256720,"1,94364,2,94364","1,3235581,2,3235581"
138,5381680,"1,95975,2,95975","1,3329945,2,3329945"
139,5508700,"1,97602,2,97602","1,3425920,2,3425920"
140,5637780,"1,99246,2,99246","1,3523522,2,3523522"
141,5768960,"1,100906,2,100906","1,3622768,2,3622768"
142,5902250,"1,102583,2,102583","1,3723674,2,3723674"
143,6037670,"1,104276,2,104276","1,3826257,2,3826257"
144,6175250,"1,105985,2,105985","1,3930533,2,3930533"
145,6314990,"1,107712,2,107712","1,4036518,2,4036518"
146,6456920,"1,109455,2,109455","1,4144230,2,4144230"
147,6601050,"1,111214,2,111214","1,4253685,2,4253685"
148,6747420,"1,112991,2,112991","1,4364899,2,4364899"
149,6896030,"1,114784,2,114784","1,4477890,2,4477890"
150,7046900,"1,139913,2,139913","1,4592674,2,4592674"
151,7200060,"1,142106,2,142106","1,4732587,2,4732587"
152,7355530,"1,144318,2,144318","1,4874693,2,4874693"
153,7513320,"1,146552,2,146552","1,5019011,2,5019011"
154,7673450,"1,148805,2,148805","1,5165563,2,5165563"
155,7835940,"1,151080,2,151080","1,5314368,2,5314368"
156,8000820,"1,153375,2,153375","1,5465448,2,5465448"
157,8168100,"1,155690,2,155690","1,5618823,2,5618823"
158,8337800,"1,158027,2,158027","1,5774513,2,5774513"
159,8509940,"1,160384,2,160384","1,5932540,2,5932540"
160,8684550,"1,162762,2,162762","1,6092924,2,6092924"
161,8861630,"1,165161,2,165161","1,6255686,2,6255686"
162,9041220,"1,167581,2,167581","1,6420847,2,6420847"
163,9223320,"1,170022,2,170022","1,6588428,2,6588428"
164,9407970,"1,172484,2,172484","1,6758450,2,6758450"
165,9595170,"1,174967,2,174967","1,6930934,2,6930934"
166,9784960,"1,177471,2,177471","1,7105901,2,7105901"
167,9977350,"1,179997,2,179997","1,7283372,2,7283372"
168,10172350,"1,182544,2,182544","1,7463369,2,7463369"
169,10370000,"1,185112,2,185112","1,7645913,2,7645913"
170,10570310,"1,187702,2,187702","1,7831025,2,7831025"
171,10773290,"1,190313,2,190313","1,8018727,2,8018727"
172,10978980,"1,192946,2,192946","1,8209040,2,8209040"
173,11187390,"1,195601,2,195601","1,8401986,2,8401986"
174,11398540,"1,198277,2,198277","1,8597587,2,8597587"
175,11612450,"1,200975,2,200975","1,8795864,2,8795864"
176,11829140,"1,203695,2,203695","1,8996839,2,8996839"
177,12048640,"1,206436,2,206436","1,9200534,2,9200534"
178,12270950,"1,209200,2,209200","1,9406970,2,9406970"
179,12496110,"1,211985,2,211985","1,9616170,2,9616170"
180,12724130,"1,257751,2,257751","1,9828155,2,9828155"
181,12955040,"1,261147,2,261147","1,10085906,2,10085906"
182,13188850,"1,264568,2,264568","1,10347053,2,10347053"
183,13425580,"1,268017,2,268017","1,10611621,2,10611621"
184,13665260,"1,271492,2,271492","1,10879638,2,10879638"
185,13907910,"1,274994,2,274994","1,11151130,2,11151130"
186,14153540,"1,278523,2,278523","1,11426124,2,11426124"
187,14402180,"1,282079,2,282079","1,11704647,2,11704647"
188,14653840,"1,285661,2,285661","1,11986726,2,11986726"
189,14908560,"1,289271,2,289271","1,12272387,2,12272387"
190,15166340,"1,292908,2,292908","1,12561658,2,12561658"
191,15427210,"1,296572,2,296572","1,12854566,2,12854566"
192,15691200,"1,300263,2,300263","1,13151138,2,13151138"
193,15958310,"1,303981,2,303981","1,13451401,2,13451401"
194,16228580,"1,307727,2,307727","1,13755382,2,13755382"
195,16502020,"1,311500,2,311500","1,14063109,2,14063109"
196,16778660,"1,315301,2,315301","1,14374609,2,14374609"
197,17058510,"1,319129,2,319129","1,14689910,2,14689910"
198,17341590,"1,322985,2,322985","1,15009039,2,15009039"
199,17627940,"1,326868,2,326868","1,15332024,2,15332024"
200,0,"1,330779,2,330779","1,15658892,2,15658892"
201,0,"1,334718,2,334718","1,15989671,2,15989671"
202,0,"1,338685,2,338685","1,16324389,2,16324389"
203,0,"1,342680,2,342680","1,16663074,2,16663074"
204,0,"1,346702,2,346702","1,17005754,2,17005754"
205,0,"1,350753,2,350753","1,17352456,2,17352456"
206,0,"1,354832,2,354832","1,17703209,2,17703209"
207,0,"1,358939,2,358939","1,18058041,2,18058041"
208,0,"1,363074,2,363074","1,18416980,2,18416980"
209,0,"1,367238,2,367238","1,18780054,2,18780054"
210,0,"1,445716,2,445716","1,19147292,2,19147292"
211,0,"1,450781,2,450781","1,19593008,2,19593008"
212,0,"1,455879,2,455879","1,20043789,2,20043789"
213,0,"1,461012,2,461012","1,20499668,2,20499668"
214,0,"1,466179,2,466179","1,20960680,2,20960680"
215,0,"1,471381,2,471381","1,21426859,2,21426859"
216,0,"1,476617,2,476617","1,21898240,2,21898240"
217,0,"1,481888,2,481888","1,22374857,2,22374857"
218,0,"1,487193,2,487193","1,22856745,2,22856745"
219,0,"1,492533,2,492533","1,23343938,2,23343938"
220,0,"1,497908,2,497908","1,23836471,2,23836471"
221,0,"1,503317,2,503317","1,24334379,2,24334379"
222,0,"1,508762,2,508762","1,24837696,2,24837696"
223,0,"1,514242,2,514242","1,25346458,2,25346458"
224,0,"1,519756,2,519756","1,25860700,2,25860700"
225,0,"1,525306,2,525306","1,26380456,2,26380456"
226,0,"1,530891,2,530891","1,26905762,2,26905762"
227,0,"1,536511,2,536511","1,27436653,2,27436653"
228,0,"1,542167,2,542167","1,27973164,2,27973164"
229,0,"1,547858,2,547858","1,28515331,2,28515331"
230,0,"1,553584,2,553584","1,29063189,2,29063189"
231,0,"1,559346,2,559346","1,29616773,2,29616773"
232,0,"1,565144,2,565144","1,30176119,2,30176119"
233,0,"1,570978,2,570978","1,30741263,2,30741263"
234,0,"1,576847,2,576847","1,31312241,2,31312241"
235,0,"1,582752,2,582752","1,31889088,2,31889088"
236,0,"1,588693,2,588693","1,32471840,2,32471840"
237,0,"1,594670,2,594670","1,33060533,2,33060533"
238,0,"1,600683,2,600683","1,33655203,2,33655203"
239,0,"1,606732,2,606732","1,34255886,2,34255886"
240,0,"1,735382,2,735382","1,34862618,2,34862618"
241,0,"1,742728,2,742728","1,35598000,2,35598000"
242,0,"1,750117,2,750117","1,36340728,2,36340728"
243,0,"1,757551,2,757551","1,37090845,2,37090845"
244,0,"1,765028,2,765028","1,37848396,2,37848396"
245,0,"1,772549,2,772549","1,38613424,2,38613424"
246,0,"1,780114,2,780114","1,39385973,2,39385973"
247,0,"1,787723,2,787723","1,40166087,2,40166087"
248,0,"1,795376,2,795376","1,40953810,2,40953810"
249,0,"1,803073,2,803073","1,41749186,2,41749186"
250,0,"1,810815,2,810815","1,42552259,2,42552259"
251,0,"1,818601,2,818601","1,43363074,2,43363074"
252,0,"1,826431,2,826431","1,44181675,2,44181675"
253,0,"1,834306,2,834306","1,45008106,2,45008106"
254,0,"1,842226,2,842226","1,45842412,2,45842412"
255,0,"1,850190,2,850190","1,46684638,2,46684638"
256,0,"1,858199,2,858199","1,47534828,2,47534828"
257,0,"1,866253,2,866253","1,48393027,2,48393027"
258,0,"1,874352,2,874352","1,49259280,2,49259280"
259,0,"1,882496,2,882496","1,50133632,2,50133632"
260,0,"1,890685,2,890685","1,51016128,2,51016128"
261,0,"1,898919,2,898919","1,51906813,2,51906813"
262,0,"1,907198,2,907198","1,52805732,2,52805732"
263,0,"1,915523,2,915523","1,53712930,2,53712930"
264,0,"1,923893,2,923893","1,54628453,2,54628453"
265,0,"1,932309,2,932309","1,55552346,2,55552346"
266,0,"1,940770,2,940770","1,56484655,2,56484655"
267,0,"1,949277,2,949277","1,57425425,2,57425425"
268,0,"1,957830,2,957830","1,58374702,2,58374702"
269,0,"1,966428,2,966428","1,59332532,2,59332532"
270,0,"1,1170087,2,1170087","1,60298960,2,60298960"
271,0,"1,1180515,2,1180515","1,61469047,2,61469047"
272,0,"1,1190999,2,1190999","1,62649562,2,62649562"
273,0,"1,1201538,2,1201538","1,63840561,2,63840561"
274,0,"1,1212132,2,1212132","1,65042099,2,65042099"
275,0,"1,1222782,2,1222782","1,66254231,2,66254231"
276,0,"1,1233488,2,1233488","1,67477013,2,67477013"
277,0,"1,1244249,2,1244249","1,68710501,2,68710501"
278,0,"1,1255067,2,1255067","1,69954750,2,69954750"
279,0,"1,1265940,2,1265940","1,71209817,2,71209817"
280,0,"1,1276869,2,1276869","1,72475757,2,72475757"
281,0,"1,1287854,2,1287854","1,73752626,2,73752626"
282,0,"1,1298896,2,1298896","1,75040480,2,75040480"
283,0,"1,1309994,2,1309994","1,76339376,2,76339376"
284,0,"1,1321148,2,1321148","1,77649370,2,77649370"
285,0,"1,1332358,2,1332358","1,78970518,2,78970518"
286,0,"1,1343626,2,1343626","1,80302876,2,80302876"
287,0,"1,1354950,2,1354950","1,81646502,2,81646502"
288,0,"1,1366330,2,1366330","1,83001452,2,83001452"
289,0,"1,1377768,2,1377768","1,84367782,2,84367782"
290,0,"1,1389262,2,1389262","1,85745550,2,85745550"
291,0,"1,1400814,2,1400814","1,87134812,2,87134812"
292,0,"1,1412422,2,1412422","1,88535626,2,88535626"
293,0,"1,1424088,2,1424088","1,89948048,2,89948048"
294,0,"1,1435812,2,1435812","1,91372136,2,91372136"
295,0,"1,1447592,2,1447592","1,92807948,2,92807948"
296,0,"1,1459430,2,1459430","1,94255540,2,94255540"
297,0,"1,1471326,2,1471326","1,95714970,2,95714970"
298,0,"1,1483279,2,1483279","1,97186296,2,97186296"
299,0,"1,1495290,2,1495290","1,98669575,2,98669575"
300,0,,"1,100164865,2,100164865"
